,expression_name,right_upward,left_upward,right_downward,left_downward,degree
7016,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(B, A)), intersection(A, B)))",0.0,0.0,0.0,0.201854190430089,0.201854190430089
7017,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(intersection(A, B)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,0.43836321386310184,0.43836321386310184
7018,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,0.33928438111603876,0.33928438111603876
7019,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(B, A)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,0.542871713653027,0.542871713653027
7020,"subset_eq(intersection(intersection(A, B), index(cardinality(A), union(A, B))), union(index(cardinality(A), B), index(cardinality(B), A)))",0.0,0.0,0.0,0.0,0.0
7021,"subset_eq(intersection(intersection(A, B), index(cardinality(A), union(A, B))), union(index(cardinality(A), B), index(cardinality(B), union(A, B))))",0.0,0.0,0.0,0.0,0.0
7022,"subset_eq(intersection(intersection(A, B), index(cardinality(A), union(A, B))), index(cardinality(difference(A, A)), A))",0.0,0.0,0.508189156864008,0.0,0.508189156864008
7023,"subset_eq(intersection(intersection(A, B), index(cardinality(A), union(A, B))), index(cardinality(difference(A, B)), A))",0.0,0.0,0.5479434747882578,0.0,0.5479434747882578
7024,"subset_eq(intersection(intersection(A, B), index(cardinality(A), union(A, B))), index(cardinality(difference(A, B)), B))",0.0,0.0,0.5665288644536468,0.0,0.5665288644536468
7025,"subset_eq(intersection(intersection(A, B), index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), A))",0.0,0.0,0.6521829857302825,0.0,0.6521829857302825
7026,"subset_eq(intersection(intersection(A, B), index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",0.0,0.0,0.39927608981484286,0.0,0.39927608981484286
7027,"subset_eq(intersection(intersection(A, B), index(cardinality(A), union(A, B))), index(cardinality(difference(A, A)), intersection(A, B)))",0.0,0.0,0.5843880220280584,0.0,0.5843880220280584
7028,"subset_eq(intersection(intersection(A, B), index(cardinality(A), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",0.0,0.0,0.3145421569882425,0.0,0.3145421569882425
7029,"subset_eq(intersection(intersection(A, B), index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), intersection(A, B)))",0.0,0.0,0.32093163137992564,0.0,0.32093163137992564
7030,"subset_eq(intersection(intersection(A, B), index(cardinality(B), union(A, B))), union(index(cardinality(A), B), index(cardinality(B), A)))",0.0,0.0,0.0,0.0,0.0
7031,"subset_eq(intersection(intersection(A, B), index(cardinality(B), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), union(A, B))))",0.0,0.0,0.0,0.0,0.0
7032,"subset_eq(intersection(intersection(A, B), index(cardinality(B), union(A, B))), index(cardinality(difference(A, A)), B))",0.0,0.0,0.0,0.508189156864008,0.508189156864008
7033,"subset_eq(intersection(intersection(A, B), index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), A))",0.0,0.0,0.0,0.39927608981484286,0.39927608981484286
7034,"subset_eq(intersection(intersection(A, B), index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), B))",0.0,0.0,0.0,0.6521829857302825,0.6521829857302825
7035,"subset_eq(intersection(intersection(A, B), index(cardinality(B), union(A, B))), index(cardinality(difference(B, A)), A))",0.0,0.0,0.0,0.5665288644536468,0.5665288644536468
7036,"subset_eq(intersection(intersection(A, B), index(cardinality(B), union(A, B))), index(cardinality(difference(B, A)), B))",0.0,0.0,0.0,0.5479434747882578,0.5479434747882578
7037,"subset_eq(intersection(intersection(A, B), index(cardinality(B), union(A, B))), index(cardinality(difference(A, A)), intersection(A, B)))",0.0,0.0,0.0,0.5843880220280584,0.5843880220280584
7038,"subset_eq(intersection(intersection(A, B), index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",0.0,0.0,0.0,0.32093163137992564,0.32093163137992564
7039,"subset_eq(intersection(intersection(A, B), index(cardinality(B), union(A, B))), index(cardinality(difference(B, A)), intersection(A, B)))",0.0,0.0,0.0,0.3145421569882425,0.3145421569882425
7040,"subset_eq(intersection(index(cardinality(B), A), index(cardinality(B), union(A, B))), union(B, index(cardinality(B), difference(A, B))))",0.0,0.0,0.0,0.6133314570010145,0.6133314570010145
7041,"subset_eq(difference(index(cardinality(B), A), B), index(cardinality(A), union(difference(A, B), difference(B, A))))",0.6787550598786267,0.0,0.0,0.6787550598786267,0.6787550598786267
7042,"subset_eq(difference(index(cardinality(B), A), B), difference(index(cardinality(A), union(A, B)), index(cardinality(B), difference(A, B))))",0.7530341636715028,0.0,0.0,0.6642147062871858,0.7530341636715028
7043,"subset_eq(difference(index(cardinality(B), A), B), difference(index(cardinality(B), union(A, B)), index(cardinality(B), difference(A, B))))",0.7626747026069107,0.0,0.0,0.4994270451138937,0.7626747026069107
7044,"subset_eq(difference(index(cardinality(B), A), B), difference(index(cardinality(B), difference(A, B)), index(cardinality(A), union(A, B))))",0.0,0.0,0.0,0.3748021123930052,0.3748021123930052
7045,"subset_eq(difference(index(cardinality(B), A), B), difference(index(cardinality(B), difference(A, B)), index(cardinality(B), union(A, B))))",0.6279272082935401,0.0,0.0,0.6944400672879503,0.6944400672879503
7046,"subset_eq(difference(index(cardinality(B), A), B), index(cardinality(B), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,0.49741592587149697,0.49741592587149697
7047,"subset_eq(difference(index(cardinality(B), A), B), index(cardinality(intersection(A, B)), difference(A, B)))",0.0,0.0,0.0,0.3748021123930052,0.3748021123930052
7048,"subset_eq(difference(index(cardinality(B), A), B), index(cardinality(difference(A, A)), difference(A, B)))",0.0,0.0,0.0,0.3905517906348064,0.3905517906348064
7049,"subset_eq(difference(index(cardinality(B), A), B), index(cardinality(difference(A, B)), union(A, B)))",0.7115771540182217,0.0,0.0,0.6073183834328981,0.7115771540182217
7050,"subset_eq(difference(index(cardinality(B), A), B), index(cardinality(difference(B, A)), union(A, B)))",0.0,0.0,0.0,0.4994270451138937,0.4994270451138937
7051,"subset_eq(difference(index(cardinality(B), A), B), index(cardinality(difference(B, A)), difference(A, B)))",0.0,0.0,0.0,1.0,1.0
7052,"subset_eq(difference(index(cardinality(B), A), B), index(cardinality(intersection(A, B)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,0.34968055317529156,0.34968055317529156
7053,"subset_eq(difference(index(cardinality(B), A), B), index(cardinality(difference(B, A)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,0.2551596144215764,0.2551596144215764
7054,"subset_eq(difference(index(cardinality(B), A), B), index(cardinality(difference(B, A)), index(cardinality(B), difference(A, B))))",0.0,0.0,0.0,0.3696468790388254,0.3696468790388254
7055,"subset_eq(difference(index(cardinality(A), union(A, B)), B), union(index(cardinality(B), A), index(cardinality(B), union(A, B))))",0.0,0.0,0.0,0.0,0.0
7056,"subset_eq(difference(index(cardinality(A), union(A, B)), B), union(index(cardinality(B), union(A, B)), index(cardinality(B), difference(A, B))))",0.0,0.0,0.0,0.0,0.0
7057,"subset_eq(difference(index(cardinality(A), union(A, B)), B), difference(index(cardinality(B), A), index(cardinality(B), difference(A, B))))",0.0,0.0,0.0,0.0,0.0
7058,"subset_eq(difference(index(cardinality(A), union(A, B)), B), index(cardinality(intersection(A, B)), A))",0.0,0.0,0.0,0.0,0.0
7059,"subset_eq(difference(index(cardinality(A), union(A, B)), B), index(cardinality(difference(A, A)), A))",0.0,0.0,0.0,0.0,0.0
7060,"subset_eq(difference(index(cardinality(A), union(A, B)), B), index(cardinality(difference(A, B)), A))",0.0,0.0,0.0,0.0,0.0
7061,"subset_eq(difference(index(cardinality(A), union(A, B)), B), index(cardinality(difference(B, A)), A))",0.0,0.0,0.0,0.0,0.0
7062,"subset_eq(difference(index(cardinality(A), union(A, B)), B), index(cardinality(intersection(A, B)), difference(A, B)))",0.0,0.0,0.0,0.0,0.0
7063,"subset_eq(difference(index(cardinality(A), union(A, B)), B), index(cardinality(difference(A, A)), difference(A, B)))",0.0,0.0,0.0,0.0,0.0
7064,"subset_eq(difference(index(cardinality(A), union(A, B)), B), index(cardinality(intersection(A, B)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,0.0,0.0
7065,"subset_eq(difference(index(cardinality(A), union(A, B)), B), index(cardinality(difference(B, A)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,0.0,0.0
7066,"subset_eq(difference(index(cardinality(B), union(A, B)), B), union(index(cardinality(B), A), index(cardinality(A), union(A, B))))",0.0,0.0,0.0,0.0,0.0
7067,"subset_eq(difference(index(cardinality(B), union(A, B)), B), union(index(cardinality(A), union(A, B)), index(cardinality(B), difference(A, B))))",0.0,0.0,0.0,0.4823965982347622,0.4823965982347622
7068,"subset_eq(difference(index(cardinality(B), union(A, B)), B), difference(index(cardinality(B), A), index(cardinality(B), difference(A, B))))",0.5733000945434101,0.0,0.0,0.29646558427828074,0.5733000945434101
7069,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(B), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,0.6114616371696431,0.6114616371696431
7070,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(intersection(A, B)), A))",0.0,0.0,0.0,0.0,0.0
7071,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(difference(A, A)), A))",0.0,0.0,0.0,0.6909556356748168,0.6909556356748168
7072,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(difference(A, B)), A))",0.7002393803883846,0.0,0.0,0.47171230360764405,0.7002393803883846
7073,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(difference(B, A)), A))",0.0,0.0,0.0,0.5361387844461468,0.5361387844461468
7074,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(intersection(A, B)), difference(A, B)))",0.0,0.0,0.0,0.4544585979478468,0.4544585979478468
7075,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(difference(A, A)), difference(A, B)))",0.0,0.0,0.0,1.0,1.0
7076,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(difference(B, A)), difference(A, B)))",0.0,0.0,0.0,0.12893386066903023,0.12893386066903023
7077,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(intersection(A, B)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,0.42377441442684627,0.42377441442684627
7078,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(intersection(A, B)), index(cardinality(B), A)))",0.0,0.0,0.0,0.6081671798303452,0.6081671798303452
7079,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(difference(A, A)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,0.2685403545362559,0.2685403545362559
7080,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(difference(A, B)), union(difference(A, B), difference(B, A))))",0.5867744326730636,0.0,0.0,0.6227620608727307,0.6227620608727307
7081,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(difference(B, A)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.0,1.0,1.0
7082,"subset_eq(difference(index(cardinality(B), union(A, B)), B), index(cardinality(difference(B, A)), index(cardinality(B), difference(A, B))))",0.0,0.0,0.0,0.5076555540758703,0.5076555540758703
7083,"subset_eq(intersection(index(cardinality(A), B), index(cardinality(A), union(A, B))), union(A, index(cardinality(A), difference(B, A))))",0.0,0.0,0.6133314570010145,0.0,0.6133314570010145
7084,"subset_eq(difference(index(cardinality(A), B), A), index(cardinality(B), union(difference(A, B), difference(B, A))))",0.0,0.6787550598786267,0.6787550598786267,0.0,0.6787550598786267
7085,"subset_eq(difference(index(cardinality(A), B), A), difference(index(cardinality(A), union(A, B)), index(cardinality(A), difference(B, A))))",0.0,0.7626747026069107,0.4994270451138937,0.0,0.7626747026069107
7086,"subset_eq(difference(index(cardinality(A), B), A), difference(index(cardinality(A), difference(B, A)), index(cardinality(A), union(A, B))))",0.0,0.6279272082935401,0.6944400672879503,0.0,0.6944400672879503
7087,"subset_eq(difference(index(cardinality(A), B), A), difference(index(cardinality(A), difference(B, A)), index(cardinality(B), union(A, B))))",0.0,0.0,0.3748021123930052,0.0,0.3748021123930052
7088,"subset_eq(difference(index(cardinality(A), B), A), difference(index(cardinality(B), union(A, B)), index(cardinality(A), difference(B, A))))",0.0,0.7530341636715028,0.6642147062871858,0.0,0.7530341636715028
7089,"subset_eq(difference(index(cardinality(A), B), A), index(cardinality(A), union(difference(A, B), difference(B, A))))",0.0,0.0,0.49741592587149697,0.0,0.49741592587149697
7090,"subset_eq(difference(index(cardinality(A), B), A), index(cardinality(intersection(A, B)), difference(B, A)))",0.0,0.0,0.3748021123930052,0.0,0.3748021123930052
7091,"subset_eq(difference(index(cardinality(A), B), A), index(cardinality(difference(A, A)), difference(B, A)))",0.0,0.0,0.3905517906348064,0.0,0.3905517906348064
7092,"subset_eq(difference(index(cardinality(A), B), A), index(cardinality(difference(A, B)), union(A, B)))",0.0,0.0,0.4994270451138937,0.0,0.4994270451138937
7093,"subset_eq(difference(index(cardinality(A), B), A), index(cardinality(difference(A, B)), difference(B, A)))",0.0,0.0,1.0,0.0,1.0
7094,"subset_eq(difference(index(cardinality(A), B), A), index(cardinality(difference(B, A)), union(A, B)))",0.0,0.7115771540182217,0.6073183834328981,0.0,0.7115771540182217
7095,"subset_eq(difference(index(cardinality(A), B), A), index(cardinality(intersection(A, B)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.34968055317529156,0.0,0.34968055317529156
7096,"subset_eq(difference(index(cardinality(A), B), A), index(cardinality(difference(A, B)), union(difference(A, B), difference(B, A))))",0.0,0.0,0.2551596144215764,0.0,0.2551596144215764
7097,"subset_eq(difference(index(cardinality(A), B), A), index(cardinality(difference(A, B)), index(cardinality(A), difference(B, A))))",0.0,0.0,0.3696468790388254,0.0,0.3696468790388254
7098,"subset_eq(difference(index(cardinality(A), union(A, B)), A), union(index(cardinality(A), B), index(cardinality(B), union(A, B))))",0.0,0.0,0.0,0.0,0.0
7099,"subset_eq(difference(index(cardinality(A), union(A, B)), A), union(index(cardinality(A), difference(B, A)), index(cardinality(B), union(A, B))))",0.0,0.0,0.4823965982347622,0.0,0.4823965982347622
7100,"subset_eq(difference(index(cardinality(A), union(A, B)), A), difference(index(cardinality(A), B), index(cardinality(A), difference(B, A))))",0.0,0.5733000945434101,0.29646558427828074,0.0,0.5733000945434101
7101,"subset_eq(difference(index(cardinality(A), union(A, B)), A), index(cardinality(A), union(difference(A, B), difference(B, A))))",0.0,0.0,0.6114616371696431,0.0,0.6114616371696431
7102,"subset_eq(difference(index(cardinality(A), union(A, B)), A), index(cardinality(intersection(A, B)), B))",0.0,0.0,0.0,0.0,0.0
7103,"subset_eq(difference(index(cardinality(A), union(A, B)), A), index(cardinality(difference(A, A)), B))",0.0,0.0,0.6909556356748168,0.0,0.6909556356748168
7104,"subset_eq(difference(index(cardinality(A), union(A, B)), A), index(cardinality(difference(A, B)), B))",0.0,0.0,0.5361387844461468,0.0,0.5361387844461468
7105,"subset_eq(difference(index(cardinality(A), union(A, B)), A), index(cardinality(difference(B, A)), B))",0.0,0.7002393803883846,0.47171230360764405,0.0,0.7002393803883846
7106,"subset_eq(difference(index(cardinality(A), union(A, B)), A), index(cardinality(intersection(A, B)), difference(B, A)))",0.0,0.0,0.4544585979478468,0.0,0.4544585979478468
7107,"subset_eq(difference(index(cardinality(A), union(A, B)), A), index(cardinality(difference(A, A)), difference(B, A)))",0.0,0.0,1.0,0.0,1.0
